  1 /*************************************************************************************************************************
  2 CoreNet Database Copyright 2010 by SWRC, KAIST
  3 Description : 한국어 형용사 격틀, koAdjFrame.dat
  4 CoreNet database is providing in the following tab delimited text format.
  5 idx vocnum semnum nttnum pos chinese japanese korean sentpattern n1con n1conn n1hyper n1noun n1josa n2con n2conn n2hyper n2noun n2josa n3con n3conn n3hyper n3noun n3josa n4con n4conn n4hyper n4noun n4josa
  6  idx : 각 데이터의 고유 순번
  7  vocnum : 동음 형용사에 대한 표제어 구분 순번
  8  semnum : 의미 구분 번호
  9  nttnum : NTT 사전에 등록된 개념일련번호 (출판물)
  10  pos : 형태소 태그
  11  chinese : 중국어
  12  japanese : 일본어
  13  korean : 한국어
  14  sentpattern : 문장 패턴
  15  n1con : 첫번째 인자가 속하는 개념번호
  16  n1conn : 첫번째 인자가 속하는 KORTERM 개념번호 
  17  n1hyper : 첫번째 인자의 개념명
  18  n1noun : 첫번째 인자에 위치할 수 있는 명사
  19  n1josa : 첫번째 인자에 대한 조사
  20  n2con : 두번째 인자가 속하는 개념번호
  21  n2conn : 두번째 인자가 속하는 KORTERM 개념번호 
  22  n2hyper : 두번째 인자의 개념명
  23  n2noun : 두번째 인자에 위치할 수 있는 명사
  24  n2josa : 두번째 인자에 대한 조사
  25  n3con : 세번째 인자가 속하는 개념번호
  26  n3conn : 세번째 인자가 속하는 KORTERM 개념번호 
  27  n3hyper : 세번째 인자의 개념명
  28  n3noun : 세번째 인자에 위치할 수 있는 명사
  29  n3josa : 세번째 인자에 대한 조사
  30  n4con : 네번째 인자가 속하는 개념번호
  31  n4conn : 네번째 인자가 속하는 KORTERM 개념번호 
  32  n4hyper : 네번째 인자의 개념명
  33  n4noun : 네번째 인자에 위치할 수 있는 명사
  34  n4josa : 네번째 인자에 대한 조사
  35 *************************************************************************************************************************/
862	0	0	3126,3155	pa			겸연쩍다	이/가 S1것이				내	이/가				S	S1것이										
863	0	0	3126,3155	pa			겸연쩍다	이/가 S1것이				빅토르	이/가				S	S1것이										
864	0	0	3126,3155	pa			계면쩍다	이/가				S	이/가															
865	0	0	3126,3155	pa			계면쩍다	이/가				~의 마음	이/가															
866	0	0	3126,3155	pa			계면쩍다	이/가	1253	122113	감정	감정(rel)	이/가															
867	0	0	3126,3155	pa			계면쩍다	이/가	1253	122113	감정	기분(rel)	이/가															
868	0	0	3126,3155	pa			계면쩍다	이/가	8	11111111	일인칭 단수	나	이/가															
869	0	0	3126,3155	pa			계면쩍다	이/가	8	11111111	일인칭 단수	내	이/가															
870	0	0	3126,3155	pa			계면쩍다	이/가				생각(rel)	이/가															
871	0	0	3126,3155	pa			계면쩍다	이/가	555	11311212	얼굴	얼굴(rel)	이/가															
872	0	0	3126,3155	pa			계면쩍다	이/가	1347	1221144	웃음	웃음(rel)	이/가															
873	0	0	3126,3155	pa			계면쩍다	이/가				이몽룡	이/가															
874	0	0	3126,3155	pa			계면쩍다	이/가	1343	122114	표정	표정(rel)	이/가															
875	0	0	3126,3155	pa			계면쩍다	이/가	328	11113271	장교	하사	이/가															
876	0	0	3126,3155	pa			계면쩍다	이/가 S1기가				그녀	이/가				S	S1기가										
877	0	0	3126,3155	pa			계면쩍다	이/가 S1기가				내	이/가				S	S1기가										
878	1	0	3007,3129	pa			고단하다	이/가				~의 모습	이/가															
879	1	0	3007,3129	pa			고단하다	이/가				~의 심사	이/가															
880	1	0	3007,3129	pa			고단하다	이/가				너	이/가															
881	1	0	3007,3129	pa			고단하다	이/가	552	113112	동물(부분)	몸	이/가															
882	1	0	3007,3129	pa			고단하다	이/가	552 1238		동물(부분),마음	심신	이/가															
883	1	0	3007,3129	pa			고단하다	이/가	49	11111212	여자	여자	이/가															
884	1	0	3007,3129	pa			고단하다	이/가	1250	12211281	수면	잠(rel)	이/가															
885	1	0	3007,3129	pa			고단하다	이/가	2695	1239221	기간(자연/인간활동/etc)	하루	이/가															
886	2	0		pa			고단하다	이/가				~의 신세	이/가															
887	2	0		pa			고단하다	이/가				~의 심사	이/가															
888	2	0		pa			고단하다	이/가	2388	12232111	생존	삶	이/가															
889	2	0		pa			고단하다	이/가	1171	12121212	가계	생활	이/가															
890	0	0	3007,3129	pa			고달프다	이/가				S	이/가															
891	0	0	3007,3129	pa			고달프다	이/가				그녀	이/가															
892	0	0	3007,3129	pa			고달프다	이/가	1581 1600 2682		생활,취침/기상/철야,일<연월일>	나날(rel)	이/가															
893	0	0	3007,3129	pa			고달프다	이/가	8	11111111	일인칭 단수	내	이/가															
894	0	0	3007,3129	pa			고달프다	이/가				노동	이/가															
895	0	0	3007,3129	pa			고달프다	이/가	552	113112	동물(부분)	몸	이/가															
896	0	0	3007,3129	pa			고달프다	이/가	2687	1239134	밤	밤	이/가															
897	0	0	3007,3129	pa			고달프다	이/가	154	1111152	국민	백성	이/가															
898	0	0	3007,3129	pa			고달프다	이/가	158	11111531	주민	사람	이/가															
899	0	0	3007,3129	pa			고달프다	이/가	2388	12232111	생존	삶	이/가															
900	0	0	3007,3129	pa			고달프다	이/가	1581	122122	생활	생활	이/가															
901	0	0	3007,3129	pa			고달프다	이/가	2537	123521	입장	신세	이/가															
902	0	0	3007,3129	pa			고달프다	이/가	1946	1221282424	작업	신역	이/가															
903	0	0	3007,3129	pa			고달프다	이/가	1342	1221135	기분<감정>	심기	이/가															
904	0	0	3007,3129	pa			고달프다	이/가				여러분	이/가															
905	0	0	3007,3129	pa			고달프다	이/가	1659	12212411	여행	여행	이/가															
906	0	0	3007,3129	pa			고달프다	이/가				외사랑	이/가															
907	0	0	3007,3129	pa			고달프다	이/가	11 2606		일인칭 복수,복수<단수/복수>	우리	이/가															
908	0	0	3007,3129	pa			고달프다	이/가				육신	이/가															
909	0	0	3007,3129	pa			고달프다	이/가	1598	12212236	이사	이사	이/가															
910	0	0	3007,3129	pa			고달프다	이/가	2696	1239222	기간(인생)	인생	이/가															
911	0	0	3007,3129	pa			고달프다	이/가	1936	1221282	직업적인 일	일	이/가															
912	0	0	3007,3129	pa			고달프다	이/가	1946	1221282424	작업	작업	이/가															
913	0	0	3007,3129	pa			고달프다	이/가	350	11113352	사람<기타 소유관계>	주인	이/가															
914	0	0	3007,3129	pa			고달프다	이/가	254	111131171	승려	주지	이/가															
915	0	0	3007,3129	pa			고달프다	이/가	2700	1239232	과거	지난날	이/가															
916	0	0	3007,3129	pa			고달프다	이/가	1939	12212823	직업	직업	이/가															
917	0	0	3007,3129	pa			고달프다	이/가	2539	1235221	신상	처지	이/가															
918	0	0	3007,3129	pa			고달프다	이/가	2135	12222521	진행	행군	이/가															
919	0	0	3007,3129	pa			고되다	이/가				S	이/가															
920	0	0	3007,3129	pa			고되다	이/가	1920	122128	노동	노역	이/가															
921	0	0	3007,3129	pa			고되다	이/가	552	113112	동물(부분)	몸	이/가															
922	0	0	3007,3129	pa			고되다	이/가				밭일	이/가															
923	0	0	3007,3129	pa			고되다	이/가	2388	12232111	생존	삶	이/가															
924	0	0	3007,3129	pa			고되다	이/가	1171	12121212	가계	생활	이/가															
925	0	0	3007,3129	pa			고되다	이/가	1389	1221162	연습	수련	이/가															
926	0	0	3007,3129	pa			고되다	이/가	1388	1221161	배움	수업	이/가															
927	0	0	3007,3129	pa			고되다	이/가	2052	12212932	수행<실행>	수행	이/가															
928	0	0	3007,3129	pa			고되다	이/가	1946	1221282424	작업	신역	이/가															
929	0	0	3007,3129	pa			고되다	이/가				육신	이/가															
930	0	0	3007,3129	pa			고되다	이/가	1936	1221282	직업적인 일	일	이/가															
931	0	0	3007,3129	pa			고되다	이/가	1939	12212823	직업	직업	이/가															
932	0	0	3007,3129	pa			고되다	이/가				청년 시절	이/가															
933	0	0	3007,3129	pa			고되다	이/가	1389	1221162	연습	훈련	이/가															
934	1	0	2561,3099	pa			고루하다	이/가	1015	12111223	사상	사상	이/가															
935	1	0	2561,3099	pa			고루하다	이/가	1406	12211741	인식	생각	이/가															
936	1	0	2561,3099	pa			고루하다	이/가	170	111115431	귀인	양반	이/가															
937	1	0	2561,3099	pa			고루하다	이/가	239	11113113	학자	유학자	이/가															
938	0	2	2561,3099	pa			고리타분하다	이/가	1046	1211215	기록(내용)	글	이/가															
939	0	2	2561,3099	pa			고리타분하다	이/가	8	11111111	일인칭 단수	내	이/가															
940	0	2	2561,3099	pa			고리타분하다	이/가	63	11111225	노인	늙은이	이/가															
941	0	2	2561,3099	pa			고리타분하다	이/가	1070	1211313	이야기(내용)	얘기	이/가															
942	0	2	2561,3099	pa			고리타분하다	이/가	254	111131171	승려	중	이/가															
943	0	2	2561,3099	pa			고리타분하다	이/가	1385	1221159	태도	태도	이/가															
944	0	2	2561,3099	pa			고리타분하다	이/가	367 405		공공기관,학교	학교	이/가															
945	0	0	1325	pa			고맙다	N1()	1547	122119223	전신	전보	N1()															
946	0	0	1325	pa			고맙다	N1에게	48	11111211	남자	남자	N1에게															
947	0	0	1325	pa			고맙다	N1에게	49 76		여자,부인<부인>	아내	N1에게															
948	0	0	1325	pa			고맙다	N1에게	79 1498		아버지,호칭<표현/etc>	아버님	N1에게															
949	0	0	1325	pa			고맙다	N1에게				우제쯩	N1에게															
950	0	0	1325	pa			고맙다	이/가				S	이/가															
951	0	0	1325	pa			고맙다	이/가				~ㄴ 것	이/가															
952	0	0	1325	pa			고맙다	이/가	23 48		삼인칭 단수 남성,남자	그	이/가															
953	0	0	1325	pa			고맙다	이/가				김재순	이/가															
954	0	0	1325	pa			고맙다	이/가	8	11111111	일인칭 단수	내	이/가															
955	0	0	1325	pa			고맙다	이/가	52	111112211	남아	녀석	이/가															
956	0	0	1325	pa			고맙다	이/가	1009 1238 1352		의견,마음,의지<의향>	뜻	이/가															
957	0	0	1325	pa			고맙다	이/가	1073	12113133	말	말	이/가															
958	0	0	1325	pa			고맙다	이/가	1073	12113133	말	말씀	이/가															
959	0	0	1325	pa			고맙다	이/가	1270	122113212	걱정	배려	이/가															
960	0	0	1325	pa			고맙다	이/가	1238 1298		마음,인정	성의	이/가															
961	0	0	1325	pa			고맙다	이/가	49 76		여자,부인<부인>	아내	이/가															
962	0	0	1325	pa			고맙다	이/가	49 80		여자,어머니	어머님	이/가															
963	0	0	1325	pa			고맙다	이/가	1125	12115111	정도<인도>	의리	이/가															
964	0	0	1325	pa			고맙다	이/가				이부사	이/가															
965	0	0	1325	pa			고맙다	이/가				하림	이/가															
966	0	0	1325	pa			고맙다	이/가	1234	12123343	연회	향연	이/가															
967	0	0	1325	pa			고맙다	이/가	48 95		남자,연상 남자 형제	형	이/가															
968	0	0	1325	pa			고맙다	이/가	1309	122113351	선의	호의	이/가															
969	0	0	1325	pa			고맙다	이/가 N2에게				나	이/가	23 48		삼인칭 단수 남성,남자	그	N2에게										
970	0	0	1325	pa			고맙다	이/가 N2에게				나	이/가	25 2606		삼인칭 복수,복수<단수/복수>	그들	N2에게										
971	0	0	1325	pa			고맙다	이/가 N2에게				등승	이/가				노인	N2에게										
972	0	0	1325	pa			고맙다	이/가 N2에게				민량	이/가				이사	N2에게										
973	0	0	1325	pa			고맙다	이/가 N2에게				운전기사	이/가				은주	N2에게										
974	0	0	1325	pa			고맙다	이/가 N2에게				클리어	이/가				그녀	N2에게										
975	0	0	1325	pa			고맙다	이/가 N2이				나	이/가	228	1111311111	의사	의원	N2이										
976	0	0	1325	pa			고맙다	이/가 N2이				마리안나	이/가				마이크	N2이										
977	0	0	1325	pa			고맙다	이/가 N2이				마리안나	이/가				보리스	N2이										
978	0	0	1325	pa			고맙다	이/가 N2이				마리안나	이/가	228	1111311111	의사	의사	N2이										
979	0	0	1325	pa			고맙다	이/가 N2이				옥년	이/가				박달	N2이										
980	2	0	3096	pa			고매하다	이/가				당신	이/가															
981	2	0	3096	pa			고매하다	이/가	2486	1234111	인품	인품	이/가															
982	0	0	3100	pa			고분고분하다	이/가	312	111131B1	거지	거지	이/가															
983	0	0	3100	pa			고분고분하다	이/가	49	11111212	여자	계집	이/가															
984	0	0	3100	pa			고분고분하다	이/가	22	11111131	삼인칭 단수	궐자	이/가															
985	0	0	3100	pa			고분고분하다	이/가				그녀	이/가															
986	0	0	3100	pa			고분고분하다	이/가	8	11111111	일인칭 단수	나	이/가															
987	0	0	3100	pa			고분고분하다	이/가	299	11113191	군인	나졸	이/가															
988	0	0	3100	pa			고분고분하다	이/가				너	이/가															
989	0	0	3100	pa			고분고분하다	이/가	48	11111211	남자	녀석	이/가															
990	0	0	3100	pa			고분고분하다	이/가	1344 2527		얼굴표정,기색	눈빛	이/가															
991	0	0	3100	pa			고분고분하다	이/가				대꾸	이/가															
992	0	0	3100	pa			고분고분하다	이/가	537	1131111	포유류	말	이/가															
993	0	0	3100	pa			고분고분하다	이/가				말대답	이/가															
994	0	0	3100	pa			고분고분하다	이/가	1089	12113233	어조	말투	이/가															
995	0	0	3100	pa			고분고분하다	이/가	1073	12113133	말	언사	이/가															
996	0	0	3100	pa			고분고분하다	이/가				정종환	이/가															
997	0	0	3100	pa			고분고분하다	이/가	1845	122126311	우대	친절(rel)	이/가															
998	0	0	3100	pa			고분고분하다	이/가	1385	1221159	태도	태도	이/가															
1000	0	0	2562,3005	pa			고프다	이/가	861	1132253314	술	술	이/가															
1001	0	0	2562,3005	pa			고프다	이/가 N2이	23 48		삼인칭 단수 남성,남자	그	이/가	579	11311222	배	배	N2이										
1002	0	0	2562,3005	pa			고프다	이/가 N2이				그녀	이/가	579	11311222	배	배	N2이										
1003	0	0	2562,3005	pa			고프다	이/가 N2이				나	이/가	579	11311222	배	배	N2이										
1004	0	0	2562,3005	pa			고프다	이/가 N2이				누군가	이/가	579	11311222	배	배	N2이										
1005	0	0	2562,3005	pa			고프다	이/가 N2이				에인젤	이/가	579	11311222	배	배	N2이										
1006	0	0	2562,3005	pa			고프다	이/가 N2이				여옥	이/가	579	11311222	배	배	N2이										
1007	0	0	2562,3005	pa			고프다	이/가 N2이				이순녀	이/가	579	11311222	배	배	N2이										
1008	0	0	2562,3005	pa			고프다	이/가 N2이				포로	이/가	579	11311222	배	배	N2이										
1009	0	0	2562,3005	pa			고프다	이/가 N2이	269 323 339		사람(관리직),장<사람<지위>>,임원	회장	이/가	579	11311222	배	배	N2이										
999	0	0	2562,3005	pa			고프다	이/가	579	11311222	배	배	이/가															
1010	2	2	3118	pa			곤하다	이/가	2388	12232111	생존	삶	이/가															
1011	2	2	3118	pa			곤하다	이/가	1250	12211281	수면	새벽잠	이/가															
1012	2	2	3118	pa			곤하다	이/가				잠(rel)	이/가															
1013	2	2	3118	pa			곤하다	이/가				잠맛	이/가															
1014	2	2	3118	pa			곤하다	이/가 N2에				너	이/가	2419	122323213	병의 종류	노독	N2에										
1015	1	1	3192	pa			곧다	이/가				결	이/가															
1016	1	1	3192	pa			곧다	이/가	582	11311225	등<몸통>	등	이/가															
1017	1	1	3192	pa			곧다	이/가	552	113112	동물(부분)	몸	이/가															
1018	1	1	3192	pa			곧다	이/가	1385 2563		태도,모습	자세	이/가															
1019	1	1	3192	pa			곧다	이/가	672	113121	식물(개체)	초목	이/가															
1020	1	1	3192	pa			곧다	이/가	565	1131121232	코(부분)	콧등	이/가															
1021	1	1	3192	pa			곧다	이/가 N2이	537	1131111	포유류	말	이/가	577	1131122	몸통	등판	N2이										
1022	1	2	3096	pa			곧다	이/가	936	11322739	지침	길	이/가															
1023	1	2	3096	pa			곧다	이/가	1238	122111	마음	마음	이/가															
1024	1	2	3096	pa			곧다	이/가	2032 2486 2488		품행,인품,성격	성품	이/가															
1025	1	2	3096	pa			곧다	이/가	1238	122111	마음	심성	이/가															
1026	0	0	1372,3165	pa			골똘하다	N1에				S	N1에															
1027	0	0	1372,3165	pa			골똘하다	N1에				~ㄴ 일	N1에															
1028	0	0	1372,3165	pa			골똘하다	N1에	1406	12211741	인식	생각	N1에															
1029	0	0	1372,3165	pa			골똘하다	N1에				운우지정	N1에															
1030	0	0	1372,3165	pa			골똘하다	N1에				한 가지	N1에															
1031	0	0	1372,3165	pa			골똘하다	이/가	1406	12211741	인식	생각	이/가															
1032	0	0	1372,3165	pa			골똘하다	이/가 N2에				그녀	이/가				~ㄴ 고민	N2에										
1033	0	0	1372,3165	pa			골똘하다	이/가 N2에				그녀	이/가				~ㄴ 생각	N2에										
1034	0	0	1372,3165	pa			골똘하다	이/가 N2에	116	11111411111	동지	동무	이/가	1893	12212791	상거래	상거래	N2에										
1035	0	0	1372,3165	pa			골똘하다	이/가 N2에				민비	이/가	1155	12121	제도<추상물(행위)>	국사	N2에										
1036	0	0	1372,3165	pa			골똘하다	이/가 N2에				박씨	이/가	1679	12212442	게임	바둑	N2에										
1037	0	0	1372,3165	pa			골똘하다	이/가 N2에				변학도	이/가	2528	1235132	취향	풍류	N2에										
1038	0	0	1372,3165	pa			골똘하다	이/가 N2에				요시다	이/가				~ㄴ 생각	N2에										
1039	0	0	1372,3165	pa			골똘하다	이/가 N2에	8	11111111	일인칭 단수	제	이/가	48	11111211	남자	도련님	N2에										
1040	0	0	1372,3165	pa			골똘하다	이/가 N2에	8	11111111	일인칭 단수	제	이/가	2416	12232321	병	병	N2에										
1041	7	1	3151,3194	pa			곱다	이/가	479	1123111125	산골짜기	골짜기	이/가															
1042	7	1	3151,3194	pa			곱다	이/가	698	11312251	꽃(본체)	꽃	이/가															
1043	7	1	3151,3194	pa			곱다	이/가	1345	1221142	눈짓	눈매	이/가															
1044	7	1	3151,3194	pa			곱다	이/가	582	11311225	등<몸통>	등	이/가															
1045	7	1	3151,3194	pa			곱다	이/가	1238	122111	마음	마음	이/가															
1046	7	1	3151,3194	pa			곱다	이/가	1238	122111	마음	마음씨	이/가															
1047	7	1	3151,3194	pa			곱다	이/가	1073	12113133	말	말	이/가															
1048	7	1	3151,3194	pa			곱다	이/가	2512	1235113	상태/이상	머릿결	이/가															
1049	7	1	3151,3194	pa			곱다	이/가	1349	1221146	목소리	목소리	이/가															
1050	7	1	3151,3194	pa			곱다	이/가	2584	12367	모양	무늬	이/가															
1051	7	1	3151,3194	pa			곱다	이/가	603	113112324	발	발	이/가															
1052	7	1	3151,3194	pa			곱다	이/가				별	이/가															
1053	7	1	3151,3194	pa			곱다	이/가	2347	122311232	빛(광원)	불빛	이/가															
1054	7	1	3151,3194	pa			곱다	이/가				살색	이/가															
1055	7	1	3151,3194	pa			곱다	이/가				색깔	이/가															
1056	7	1	3151,3194	pa			곱다	이/가	1344	1221141	얼굴표정	생김새	이/가															
1057	7	1	3151,3194	pa			곱다	이/가	2567	12363	선<형상>	선	이/가															
1058	7	1	3151,3194	pa			곱다	이/가	525	1123122	경치	설경	이/가															
1059	7	1	3151,3194	pa			곱다	이/가	635	113112522	눈썹/속눈썹	속눈썹	이/가															
1060	7	1	3151,3194	pa			곱다	이/가	597	1131123133	손등	손등	이/가															
1061	7	1	3151,3194	pa			곱다	이/가				술잔	이/가															
1062	7	1	3151,3194	pa			곱다	이/가	1238	122111	마음	심성	이/가															
1063	7	1	3151,3194	pa			곱다	이/가	552 2563		동물(부분),모습	알몸	이/가															
1064	7	1	3151,3194	pa			곱다	이/가	2439	123241	정<정부>	얼굴	이/가															
1065	7	1	3151,3194	pa			곱다	이/가				옷매무새	이/가															
1066	7	1	3151,3194	pa			곱다	이/가	1066	12113121	인명	이름	이/가															
1067	7	1	3151,3194	pa			곱다	이/가	2563	123533	모습	인물	이/가															
1068	7	1	3151,3194	pa			곱다	이/가	675	11312112	기타 수목	장미	이/가															
1069	7	1	3151,3194	pa			곱다	이/가	633	11311252	털	털	이/가															
1070	7	1	3151,3194	pa			곱다	이/가				피부	이/가															
1071	7	1	3151,3194	pa			곱다	이/가 N2이	23 48		삼인칭 단수 남성,남자	그	이/가	1238	122111	마음	마음	N2이										
1072	7	1	3151,3194	pa			곱다	이/가 N2이	49	11111212	여자	부인	이/가	2506	1234443	기예	솜씨	N2이										
1073	7	2	1303,3179	pa			곱다	이/가				시선	이/가															
1074	7	3	3100	pa			곱다	이/가	2406	1223221	호흡	숨결	이/가															
1075	7	4	3088,3102,3179	pa			곱다	이/가	2652	1238A3	방위	면	이/가															
1076	7	4	3088,3102,3179	pa			곱다	이/가				모래결	이/가															
1077	7	4	3088,3102,3179	pa			곱다	이/가	2357	12231128	재질	재질	이/가															
1078	0	2	2072,3157	I			공공연하다	공공연하게(adv)																				
1079	0	2	2072,3157	I			공공연하다	공공연한(rel):N	1022 1024		사항,진짜	사실																
1080	0	2	2072,3157	I			공공연하다	공공연한(rel):N	1936	1221282	직업적인 일	일																
1081	0	0	3171	I			공교롭다	공교로운(rel):N	1936	1221282	직업적인 일	사건																
1082	0	0	3171	I			공교롭다	공교로운(rel):N	1936	1221282	직업적인 일	일																
1083	0	0	3171	I			공교롭다	공교롭게도(adv)																				
1084	0	0	1304,3130	pa			괘씸하다	이/가				S	이/가															
1085	0	0	1304,3130	pa			괘씸하다	이/가				~ㄴ 말	이/가															
1086	0	0	1304,3130	pa			괘씸하다	이/가				~ㄴ 사실	이/가															
1087	0	0	1304,3130	pa			괘씸하다	이/가				~ㄴ 생각	이/가															
1088	0	0	1304,3130	pa			괘씸하다	이/가				~ㄴ 수작	이/가															
1089	0	0	1304,3130	pa			괘씸하다	이/가				~의 소행	이/가															
1090	0	0	1304,3130	pa			괘씸하다	이/가				~의 언사	이/가															
1091	0	0	1304,3130	pa			괘씸하다	이/가				~의 짓	이/가															
1092	0	0	1304,3130	pa			괘씸하다	이/가				~의 태도	이/가															
1093	0	0	1304,3130	pa			괘씸하다	이/가				~의 행위	이/가															
1094	0	0	1304,3130	pa			괘씸하다	이/가	300	11113192	경찰관	경찰	이/가															
1095	0	0	1304,3130	pa			괘씸하다	이/가				그 계집애	이/가															
1096	0	0	1304,3130	pa			괘씸하다	이/가	22	11111131	삼인칭 단수	그놈	이/가															
1097	0	0	1304,3130	pa			괘씸하다	이/가	75	11111321	남편	남편	이/가															
1098	0	0	1304,3130	pa			괘씸하다	이/가	63	11111225	노인	늙은이	이/가															
1099	0	0	1304,3130	pa			괘씸하다	이/가	1560	12212	행위<인간활동>	소위	이/가															
1100	0	0	1304,3130	pa			괘씸하다	이/가				소행머리	이/가															
1101	0	0	1304,3130	pa			괘씸하다	이/가				심보	이/가															
1102	0	0	1304,3130	pa			괘씸하다	이/가				양 여사	이/가															
1103	0	0	1304,3130	pa			괘씸하다	이/가	75	11111321	남편	영감	이/가															
1104	0	0	1304,3130	pa			괘씸하다	이/가	228	1111311111	의사	의원	이/가															
1105	0	0	1304,3130	pa			괘씸하다	이/가				저 여인	이/가															
1106	0	1	3133	pa	不错,差不多		괜찮다	N1()	22	11111131	삼인칭 단수	사람	N1()															
1107	0	1	3133	pa	不错,差不多		괜찮다	이/가				~ㄴ 것	이/가															
1108	0	1	3133	pa	不错,差不多		괜찮다	이/가				~ㄴ 곳	이/가															
1109	0	1	3133	pa	不错,差不多		괜찮다	이/가				국가 수지	이/가															
1110	0	1	3133	pa	不错,差不多		괜찮다	이/가	22	11111131	삼인칭 단수	그것	이/가															
1111	0	1	3133	pa	不错,差不多		괜찮다	이/가	1253	122113	감정	기분	이/가															
1112	0	1	3133	pa	不错,差不多		괜찮다	이/가	2071	12222115	징후(징조)	꿈자리	이/가															
1113	0	1	3133	pa	不错,差不多		괜찮다	이/가				당신	이/가															
1114	0	1	3133	pa	不错,差不多		괜찮다	이/가				대우	이/가															
1115	0	1	3133	pa	不错,差不多		괜찮다	이/가				돈벌이	이/가															
1116	0	1	3133	pa	不错,差不多		괜찮다	이/가				매너	이/가															
1117	0	1	3133	pa	不错,差不多		괜찮다	이/가	1344 2563		얼굴표정,모습	몸매	이/가															
1118	0	1	3133	pa	不错,差不多		괜찮다	이/가	435	1121225	음식점	뷔페	이/가															
1119	0	1	3133	pa	不错,差不多		괜찮다	이/가	1079	1211316	수사	비유	이/가															
1120	0	1	3133	pa	不错,差不多		괜찮다	이/가	411	1121155	체육관	사격장	이/가															
1121	0	1	3133	pa	不错,差不多		괜찮다	이/가	2506	1234443	기예	솜씨	이/가															
1122	0	1	3133	pa	不错,差不多		괜찮다	이/가	51	11111221	유아	애	이/가															
1123	0	1	3133	pa	不错,差不多		괜찮다	이/가	1680 2110		스포츠,운동	운동	이/가															
1124	0	1	3133	pa	不错,差不多		괜찮다	이/가				운동화	이/가															
1125	0	1	3133	pa	不错,差不多		괜찮다	이/가	1588	12212221	마심/먹음	음식	이/가															
1126	0	1	3133	pa	不错,差不多		괜찮다	이/가				음식솜씨	이/가															
1127	0	1	3133	pa	不错,差不多		괜찮다	이/가	1066	12113121	인명	이름	이/가															
1128	0	1	3133	pa	不错,差不多		괜찮다	이/가				쟤	이/가															
1129	0	1	3133	pa	不错,差不多		괜찮다	이/가				조망	이/가															
1130	0	1	3133	pa	不错,差不多		괜찮다	이/가				지함	이/가															
1131	0	1	3133	pa	不错,差不多		괜찮다	이/가	2529	123514	형편	컨디션	이/가															
1132	0	1	3133	pa	不错,差不多		괜찮다	이/가				화이트	이/가															
1133	0	2	2463	pa			괜찮다	이/가				S	이/가															
1134	0	2	2463	pa			괜찮다	이/가				그녀	이/가															
1135	0	2	2463	pa			괜찮다	이/가	2690	1239211	시<시점>	그때	이/가															
1136	0	2	2463	pa			괜찮다	이/가	1253	122113	감정	기분	이/가															
1137	0	2	2463	pa			괜찮다	이/가				나	이/가															
1138	0	2	2463	pa			괜찮다	이/가				당신	이/가															
1139	0	2	2463	pa			괜찮다	이/가				모든 것	이/가															
1140	0	2	2463	pa			괜찮다	이/가				민혜수 씨	이/가															
1141	0	2	2463	pa			괜찮다	이/가	603	113112324	발	발	이/가															
1142	0	2	2463	pa			괜찮다	이/가	5	11111	인간	사람	이/가															
1143	0	2	2463	pa			괜찮다	이/가	2455 2518		이유,형세	사정	이/가															
1144	0	2	2463	pa			괜찮다	이/가	80	111113312	어머니	어머니	이/가															
1145	0	2	2463	pa			괜찮다	이/가	80	111113312	어머니	엄마	이/가															
1146	0	2	2463	pa			괜찮다	이/가	18 2606		이인칭 복수,복수<단수/복수>	여러분	이/가															
1147	0	2	2463	pa			괜찮다	이/가	2682	1239124	일<연월일>	오늘	이/가															
1148	0	2	2463	pa			괜찮다	이/가	95	111113511	연상 남자 형제	오빠	이/가															
1149	0	2	2463	pa			괜찮다	이/가	2592	123725	도	온도	이/가															
1150	0	2	2463	pa			괜찮다	이/가	11 2606		일인칭 복수,복수<단수/복수>	우리	이/가															
1151	0	2	2463	pa			괜찮다	이/가	15	11111121	이인칭 단수	자네	이/가															
1152	0	2	2463	pa			괜찮다	이/가				저	이/가															
1153	0	2	2463	pa			괜찮다	이/가				정신 위생상	이/가															
1154	0	2	2463	pa			괜찮다	이/가				준현	이/가															
1155	0	2	2463	pa			괜찮다	이/가				지금	이/가															
1156	0	2	2463	pa			괜찮다	이/가	72 387		인간<친족관계>,가정	집안	이/가															
1157	0	2	2463	pa			괜찮다	이/가				헨리	이/가															
1158	0	3	2520	pa			괜찮다	이/가	2414	1223231	건강	건강	이/가															
1159	0	3	2520	pa			괜찮다	이/가				그녀	이/가															
1160	0	3	2520	pa			괜찮다	이/가				나	이/가															
1161	0	3	2520	pa			괜찮다	이/가	133	1111141312	여자 주인	부인	이/가															
1162	0	3	2520	pa			괜찮다	이/가	1238	122111	마음	심장	이/가															
1163	0	3	2520	pa			괜찮다	이/가	51	11111221	유아	애	이/가															
1164	0	3	2520	pa			괜찮다	이/가				저	이/가															
1165	0	0	2464	I			괜하다	괜한(rel):N																				
1166	0	0	1259,1262,3125	pa			괴롭다	이/가				S	이/가															
1167	0	0	1259,1262,3125	pa			괴롭다	이/가				~ㄴ 고통	이/가															
1168	0	0	1259,1262,3125	pa			괴롭다	이/가				~ㄴ 길	이/가															
1169	0	0	1259,1262,3125	pa			괴롭다	이/가	2676	1239114	겨울	겨울	이/가															
