180	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	마약	麻薬	을/를				다락		(에)						
181	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	마약	麻薬	을/를	447	112132	기타 거주시설	집	家	(에)						
182	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	마약	麻薬	을/를	457	11217	기타 시설	창고	倉庫	(에)						
183	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	마약	麻薬	을/를	818	11322421	의복(본체)	옷	服	(에)						
184	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	마약	麻薬	을/를	821	11322422	의복(부분)	주머니	ポケット	(에)						
185	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	마약	麻薬	을/를	865	11322611	가옥(본체)	별장	別荘	(에)						
186	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	마약	麻薬	을/를	868	1132261211	방	지하실	地下室	(에)						
187	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	마약	麻薬	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
188	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	마약	麻薬	을/를	899	113227114	장<가구>	옷장	箪笥	(에)						
189	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	마약	麻薬	을/를	908	113227134	봉투	가방	カバン	(에)						
190	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	수면제	睡眠剤	을/를	818	11322421	의복(본체)	옷	服	(에)						
259	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	362	1112	조직			이/가	2698	123923	현재/과거/미래	과거	過去	을/를												
191	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	수면제	睡眠剤	을/를	821	11322422	의복(부분)	주머니	ポケット	(에)						
192	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	수면제	睡眠剤	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
193	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	수면제	睡眠剤	을/를	899	113227114	장<가구>	옷장	箪笥	(에)						
194	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	801	1132231	약품류(의료용)	수면제	睡眠剤	을/를	908	113227134	봉투	가방	カバン	(에)						
195	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	818	11322421	의복(본체)	옷	服	을/를				다락		(에)						
196	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	818	11322421	의복(본체)	옷	服	을/를	513	112312111	삼림	숲	森	(에)						
197	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	833	11322433	신발	신발	靴	을/를				다락		(에)						
198	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	833	11322433	신발	신발	靴	을/를	457	11217	기타 시설	창고	倉庫	(에)						
199	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	833	11322433	신발	신발	靴	을/를	513	112312111	삼림	숲	森	(에)						
200	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	833	11322433	신발	신발	靴	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
201	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	834	11322434	장신구	목걸이	首飾り	을/를				다락		(에)						
202	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	834	11322434	장신구	목걸이	首飾り	을/를	818	11322421	의복(본체)	옷	服	(에)						
203	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	834	11322434	장신구	목걸이	首飾り	을/를	821	11322422	의복(부분)	주머니	ポケット	(에)						
204	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	834	11322434	장신구	목걸이	首飾り	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
205	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	834	11322434	장신구	목걸이	首飾り	을/를	899	113227114	장<가구>	옷장	箪笥	(에)						
206	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	834	11322434	장신구	목걸이	首飾り	을/를	908	113227134	봉투	가방	カバン	(에)						
207	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	838	113225	식료	음식	食べ物	을/를				다락		(에)						
208	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	838	113225	식료	음식	食べ物	을/를	457	11217	기타 시설	창고	倉庫	(에)						
209	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	838	113225	식료	음식	食べ物	을/를	481	1123111127	동굴	동굴	洞窟	(에)						
210	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	838	113225	식료	음식	食べ物	을/를	818	11322421	의복(본체)	옷	服	(에)						
211	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	838	113225	식료	음식	食べ物	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
212	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	855	11322532	과자	과자	お菓子	을/를				다락		(에)						
260	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	385	11125	국가			이/가	1453	122117B1	오류	잘못	過ち	을/를												
213	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	855	11322532	과자	과자	お菓子	을/를	457	11217	기타 시설	창고	倉庫	(에)						
214	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	855	11322532	과자	과자	お菓子	을/를	818	11322421	의복(본체)	옷	服	(에)						
215	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	855	11322532	과자	과자	お菓子	을/를	821	11322422	의복(부분)	주머니	ポケット	(에)						
216	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	855	11322532	과자	과자	お菓子	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
217	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	855	11322532	과자	과자	お菓子	을/를	908	113227134	봉투	가방	カバン	(에)						
218	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	862	113225332	담배	담배	タバコ	을/를				다락		(에)						
219	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	862	113225332	담배	담배	タバコ	을/를	457	11217	기타 시설	창고	倉庫	(에)						
220	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	862	113225332	담배	담배	タバコ	을/를	818	11322421	의복(본체)	옷	服	(에)						
221	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	862	113225332	담배	담배	タバコ	을/를	821	11322422	의복(부분)	주머니	ポケット	(에)						
222	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	862	113225332	담배	담배	タバコ	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
223	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	862	113225332	담배	담배	タバコ	을/를	899	113227114	장<가구>	옷장	箪笥	(에)						
224	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	862	113225332	담배	담배	タバコ	을/를	908	113227134	봉투	가방	カバン	(에)						
225	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	908	113227134	봉투	가방	カバン	을/를				다락		(에)						
226	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	908	113227134	봉투	가방	カバン	을/를	447	112132	기타 거주시설	집	家	(에)						
227	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	908	113227134	봉투	가방	カバン	을/를	457	11217	기타 시설	창고	倉庫	(에)						
228	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	908	113227134	봉투	가방	カバン	을/를	513	112312111	삼림	숲	森	(에)						
229	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	908	113227134	봉투	가방	カバン	을/를	865	11322611	가옥(본체)	별장	別荘	(에)						
230	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	908	113227134	봉투	가방	カバン	을/를	868	1132261211	방	지하실	地下室	(에)						
231	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	908	113227134	봉투	가방	カバン	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
232	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	908	113227134	봉투	가방	カバン	을/를	899	113227114	장<가구>	옷장	箪笥	(에)						
233	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	917	11322721	문구<문구/장난감/etc>	연필	鉛筆	을/를	818	11322421	의복(본체)	옷	服	(에)						
234	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	917	11322721	문구<문구/장난감/etc>	연필	鉛筆	을/를	821	11322422	의복(부분)	주머니	ポケット	(에)						
235	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	917	11322721	문구<문구/장난감/etc>	연필	鉛筆	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
236	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	931	113227351	패/증	카드	カード	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
237	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	931	113227351	패/증	카드	カード	을/를	899	113227114	장<가구>	옷장	箪笥	(에)						
238	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	931	113227351	패/증	카드	カード	을/를	908	113227134	봉투	가방	カバン	(에)						
239	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	934	11322737	화폐	돈	お金	을/를				다락		(에)						
240	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	934	11322737	화폐	돈	お金	을/를	447	112132	기타 거주시설	집	家	(에)						
241	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	934	11322737	화폐	돈	お金	을/를	457	11217	기타 시설	창고	倉庫	(에)						
242	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	934	11322737	화폐	돈	お金	을/를	513	112312111	삼림	숲	森	(에)						
243	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	934	11322737	화폐	돈	お金	을/를	865	11322611	가옥(본체)	별장	別荘	(에)						
244	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	934	11322737	화폐	돈	お金	을/를	868	1132261211	방	지하실	地下室	(에)						
245	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	934	11322737	화폐	돈	お金	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
246	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	943	113227412	칼	칼	刀	을/를				다락		(에)						
247	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	943	113227412	칼	칼	刀	을/를	457	11217	기타 시설	창고	倉庫	(에)						
248	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	943	113227412	칼	칼	刀	을/를	818	11322421	의복(본체)	옷	服	(에)						
249	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	943	113227412	칼	칼	刀	을/를	821	11322422	의복(부분)	주머니	ポケット	(에)						
250	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	943	113227412	칼	칼	刀	을/를	899	113227114	장<가구>	벽장	押し入れ	(에)						
251	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	943	113227412	칼	칼	刀	을/를	899	113227114	장<가구>	옷장	箪笥	(에)						
252	0	0	2077,2081	1	pv-t	안보이게 하다			隠す	감추다	5	11111	인간			이/가	943	113227412	칼	칼	刀	을/를	908	113227134	봉투	가방	カバン	(에)						
253	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	362	1112	조직			이/가	1015	12111223	사상	사상	思想	을/를												
254	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	362	1112	조직			이/가	1453	122117B1	오류	잘못	過ち	을/를												
255	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	362	1112	조직			이/가	2047	1221291311	범행	범행	犯行	을/를												
256	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	362	1112	조직			이/가	2048	1221291312	죄	죄	罪	을/를												
257	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	362	1112	조직			이/가	2059	1222114	사고<재난>	사건	事件	을/를												
258	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	362	1112	조직			이/가	2059	1222114	사고<재난>	사고	事故	을/를												
261	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	385	11125	국가			이/가	2047	1221291311	범행	범행	犯行	을/를												
262	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	385	11125	국가			이/가	2048	1221291312	죄	죄	罪	을/를												
263	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	385	11125	국가			이/가	2059	1222114	사고<재난>	사건	事件	을/를												
264	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	385	11125	국가			이/가	2059	1222114	사고<재난>	사고	事故	을/를												
265	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	385	11125	국가			이/가	2698	123923	현재/과거/미래	과거	過去	을/를												
266	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	5	11111	인간			이/가	1008	1211121	지식/지혜	지식	知識	을/를												
267	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	5	11111	인간			이/가	1015	12111223	사상	사상	思想	을/를												
268	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	5	11111	인간			이/가	1453	122117B1	오류	잘못	過ち	을/를												
269	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	5	11111	인간			이/가	2047	1221291311	범행	범행	犯行	을/를												
270	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	5	11111	인간			이/가	2048	1221291312	죄	죄	罪	을/를												
271	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	5	11111	인간			이/가	2059	1222114	사고<재난>	사건	事件	을/를												
272	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	5	11111	인간			이/가	2059	1222114	사고<재난>	사고	事故	을/를												
273	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	5	11111	인간			이/가	2416	12232321	병	병	病気	을/를												
274	0	0	2077,2081	2	pv-t	남에게 알리지 않다			隠す	감추다	5	11111	인간			이/가	2698	123923	현재/과거/미래	과거	過去	을/를												
275	0	0	2077,2081	3	pv-t	사실을 숨기다			隠す	감추다	362	1112	조직			이/가	1009	1211122	의견	생각	考え	을/를												
276	0	0	2077,2081	3	pv-t	사실을 숨기다			隠す	감추다	362	1112	조직			이/가	1022	1211133	사항	결정	決定	을/를												
277	0	0	2077,2081	3	pv-t	사실을 숨기다			隠す	감추다	362	1112	조직			이/가	1024	12111341	진짜	진리	真理	을/를												
278	0	0	2077,2081	3	pv-t	사실을 숨기다			隠す	감추다	362	1112	조직			이/가	1028	1211137	의미	뜻	意味	을/를												
279	0	0	2077,2081	3	pv-t	사실을 숨기다			隠す	감추다	362	1112	조직			이/가	1033	121113C	문제	문제	問題	을/를												
280	0	0	2077,2081	3	pv-t	사실을 숨기다			隠す	감추다	362	1112	조직			이/가	1460	122117E1	계획	계획	計画	을/를												
